Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
103ce9c4f13f1d,19f1a1ecca6d4f,d51703acd1403f,0,0,0.0,0,0,0,61,0,0,0,0.0,1893,solo-fpp,95,91,1498,0,499.2,0,0.0,0,0,380.4,3,0,0.4787
b82d6d4ee86f44,e24740810e79d8,5f54dd0371d58f,0,5,433.3,3,1,1,6,0,5,1,20.76,1396,duo,50,50,1606,2,0.0,0,0.0,0,0,1786.0,8,0,0.8367
453ec55fdbd740,eae46ea246cdc2,e406ba94f4f7f0,0,2,23.22,0,0,5,60,0,0,0,0.0,1460,solo-fpp,92,90,1500,0,0.0,0,0.0,0,0,371.9,2,0,0.5055
871563280b1934,0644f629cfd970,5048f5740fcd2e,0,0,0.0,0,0,0,90,1575,0,0,0.0,1335,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,0.0,0,1573,0.0
c26558b37e4d61,a92a1185dee6ec,5f805d51d4c872,0,0,42.95,0,0,0,87,1241,0,0,0.0,1845,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,123.9,3,1517,0.1429
dd43bb84f2470d,47f3029673cca4,fb04209475183e,0,5,230.8,1,0,3,13,0,2,1,72.25,1765,squad-fpp,29,27,1473,0,2882.0,0,0.0,0,0,3035.0,7,0,0.7857
1f8249145aef5c,af1d37004bdb9d,3b30b39635618a,0,1,158.6,0,0,0,59,0,0,0,0.0,1799,squad-fpp,30,29,1513,0,1437.0,0,0.0,0,0,779.7,3,0,0.5172
14538ea5c45ea3,c6845e6595ca7d,3ea26988e1c82d,0,0,0.0,0,0,0,71,0,0,0,0.0,1880,solo-fpp,95,90,1542,0,0.0,0,0.0,0,0,415.5,4,0,0.2979
2d0e956ec45e52,2835417530a740,f263ceef16ef8d,0,3,53.69,0,0,7,37,0,0,0,0.0,1879,duo,47,43,1448,1,0.0,0,0.0,0,0,1635.0,6,0,0.8043
eebb8a47119baf,f7154f8bd8ae44,74eaf5a2ac719f,0,0,0.0,0,0,0,84,0,0,0,0.0,1361,squad-fpp,27,26,1224,0,0.0,0,0.0,0,0,39.86,1,0,0.0
35c1010bf78c58,17a841b008c546,43698f3edf5a09,0,1,120.2,0,0,1,71,0,0,0,0.0,1750,squad-fpp,27,26,1488,0,0.0,0,0.0,0,0,422.8,6,0,0.2308
9e9397396fb6f0,3ca0c2ceb44b4e,457b9905b0fe10,0,1,242.0,1,1,1,5,0,3,2,23.34,1367,duo-fpp,47,47,1500,2,0.0,0,0.0,0,0,2537.0,4,0,0.9565
dbdf0a5592c160,3e655ae702745c,9984a350d3a70f,0,0,29.4,0,0,0,79,1407,0,0,0.0,1369,solo-fpp,97,96,-1,0,0.0,0,0.0,0,0,31.2,2,1548,0.1979
79d829197dbeb5,e856619a7a29e8,008c4580f1efe3,0,0,350.0,0,1,6,10,1106,3,2,1.063,2199,solo,99,95,-1,0,0.0,0,0.0,0,0,1338.0,5,1496,0.4694
2e07137615801d,17bd0d51b88a6a,8c1d543c5c2e7e,0,0,0.0,0,0,0,57,0,0,0,0.0,1877,duo-fpp,47,47,1506,0,3501.0,0,0.0,0,0,1615.0,4,0,0.5652
bf6e4d0fff5166,038606d1fcb050,d3614c116421ac,0,0,100.0,0,0,2,32,0,1,1,4.65,1913,solo,93,90,1491,0,1467.0,0,0.0,1,1,1272.0,4,0,0.5652
2fdc8145a7f258,b603234bf48a9e,ef5289f42177cc,0,0,0.0,0,0,0,77,1000,0,0,0.0,1366,squad,31,31,-1,0,0.0,0,0.0,0,0,38.99,0,1500,0.1333
b1b794e30af54f,6881626a02e03e,3adf9cdd1d8d27,0,0,0.0,0,0,0,89,0,0,0,0.0,1259,solo,99,97,1513,0,0.0,0,0.0,0,0,49.04,0,0,0.1122
1ebc76aeead6cb,09f1243fa91b4d,80d67870ffd2a6,0,1,0.0,0,0,1,51,1000,0,0,0.0,1458,duo,47,45,-1,1,336.7,0,0.0,0,0,1991.0,3,1500,0.6739
f454ff36f45703,3a46867e4965a1,deb7a70363cde2,0,0,0.0,0,0,0,86,0,0,0,0.0,1251,squad-fpp,28,27,1538,0,0.0,0,0.0,0,0,26.23,0,0,0.037
31206666455c47,7cf249d00e7e21,a62be7804ceb6a,0,0,0.0,0,0,0,77,0,0,0,0.0,1497,duo-fpp,47,45,1517,0,0.0,0,0.0,0,0,68.46,0,0,0.1522
2efac72f2d6e66,6b1f460e732996,f4bd12183fd3eb,0,0,0.0,0,0,0,88,0,0,0,0.0,1336,squad-fpp,29,29,1376,1,0.0,0,0.0,0,0,49.45,1,0,0.0714
f06f269081f25f,ffc95607a00ea4,6a560e1f25e018,0,0,0.0,0,0,0,63,1438,0,0,0.0,1400,duo-fpp,50,49,-1,0,0.0,0,0.0,0,0,193.4,2,1602,0.5306
b26a3ffc5bbb9a,5ed6071d40fb0c,3822e003487069,0,0,0.0,0,0,0,65,0,0,0,0.0,1273,solo,93,91,1500,0,0.0,0,0.0,0,0,553.8,2,0,0.3587
bf02f8c0c8c623,37752dbd9ee05f,d6651c0d1c2a86,0,3,664.3,5,0,2,17,0,2,1,10.93,1907,squad-fpp,29,28,1518,0,2331.0,1,0.0,0,0,3137.0,5,0,0.8214
4266054d05db46,ee4159c553e14a,1c5e4ae8547125,1,1,320.4,1,1,0,23,0,1,1,82.28,1835,squad-fpp,29,23,1500,1,2119.0,0,0.0,0,0,2150.0,7,0,0.7143
4892108aee44a7,ebf4d1f96cf3d4,f0d4741a411e53,1,3,282.2,2,2,3,10,1000,3,1,76.43,1357,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,2613.0,6,1500,0.8889
cc86f9c5898dc4,042ad0b56a5df0,dfeaad3d34f4ca,0,2,329.7,2,0,1,23,1426,1,1,11.1,1354,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,375.1,2,1517,0.9
6ac33a55a32c4f,8f3bd34e5cdbe5,866537b2e254e2,0,2,0.0,0,0,0,48,0,0,0,0.0,1388,squad-fpp,25,25,1478,0,0.0,0,0.0,0,0,814.6,6,0,0.5417
e04390f298e0a6,302a08e6f2258e,78ab26e3226a8b,0,0,100.0,1,0,0,44,1292,1,1,14.28,1367,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,33.78,1,1522,0.1633
04963328126d5a,7681339ad179ea,c92b845ef64ec7,0,0,34.3,0,0,0,62,0,0,0,0.0,1860,squad-fpp,28,25,1469,0,0.0,0,0.0,0,0,137.0,4,0,0.2222
cafe4bb1ff6a93,133fa420eb1793,2e3a567f4d4039,0,0,48.37,1,0,1,61,0,0,0,0.0,1344,squad-fpp,28,25,1445,0,0.0,0,0.0,0,0,149.9,3,0,0.2593
446d00451ad140,de56d6bcb8a755,67013920706221,0,0,0.0,0,0,0,92,1000,0,0,0.0,1833,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,24.22,0,1500,0.0
5ec469a26846da,f62284fc7a4201,44c98271605e36,0,0,283.6,3,1,0,5,0,4,3,21.03,1250,squad-fpp,27,27,1480,1,0.0,0,0.0,0,0,1166.0,5,0,0.6154
3624d317101a58,d76a6bc8a669a4,4add9503f02e9a,0,3,164.5,1,0,4,24,0,1,1,45.63,2048,squad-fpp,31,27,1684,1,5150.0,0,0.0,0,0,1856.0,4,0,1.0
28aaa14d0ea7ed,685c0b301ec2ee,90dcb8b08e6fbb,0,0,28.16,0,0,0,61,1084,0,0,0.0,1456,solo-fpp,97,96,-1,0,0.0,0,0.0,0,0,1396.0,1,1503,0.6146
386921a9308b3c,4748f5743ab331,3a1608a87a94eb,0,0,0.0,0,0,0,59,1242,0,0,0.0,1848,squad-fpp,27,27,-1,0,2075.0,0,0.0,0,0,318.8,8,1488,0.4231
0ade89b499e292,3a89aeedb86dea,b03c9f54cd7935,1,3,154.1,0,0,2,42,0,0,0,0.0,1887,squad,28,28,1476,0,0.0,0,0.0,0,0,2118.0,6,0,0.7407
b029688b1ff75d,f815a4a2f520f0,e3b8c37a584f46,0,0,100.0,1,0,0,84,0,0,0,0.0,1372,squad,29,29,1459,0,0.0,0,0.0,0,0,195.8,3,0,0.1071
9171fb5902ae90,8d2c9706d2bf8b,3710fe123c1c6f,0,0,0.0,0,0,0,77,0,0,0,0.0,1843,squad,29,28,1503,0,0.0,0,0.0,0,0,6.97,0,0,0.1071
5580c03ceba709,4c2ffdc2ff410f,32f1ee019915ee,0,0,41.98,0,0,0,68,0,0,0,0.0,1523,solo,99,96,1500,0,0.0,0,0.0,0,0,704.1,5,0,0.3776
ebcb29c71e55dd,d29847790f23f6,30e202ec3e82bf,0,0,232.9,1,0,1,42,0,0,0,0.0,1352,duo-fpp,46,45,1412,0,0.0,0,0.0,0,0,2366.0,4,0,0.8444
298ef99ed5f212,7418290fe2e806,f8663d9bb0fabc,0,1,0.0,0,0,0,25,0,1,1,85.82,1416,duo-fpp,48,47,1522,0,0.0,0,0.0,0,0,2355.0,4,0,0.9149
be50ec53f80f74,6ce59d38e6f150,9b2f8022ffccdc,0,0,0.0,0,0,0,85,1000,0,0,0.0,1411,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,31.65,1,1500,0.1146
95bb2cbe5fb9c3,32bf62bef97ef2,90e8c61eca75f4,0,3,142.7,0,1,2,20,0,1,1,153.7,1834,solo-fpp,96,91,1493,0,0.0,0,0.0,0,0,3767.0,4,0,0.9368
2bb398c1fe64d4,f80e51c60f4be2,31c0498cf81571,0,0,85.89,0,0,0,82,1116,0,0,0.0,1833,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,92.42,1,1511,0.1923
4854715c6ac02b,9418008153e97f,a0f7d4988533a0,0,0,0.0,0,0,0,73,0,0,0,0.0,1923,duo-fpp,49,46,1486,0,0.0,0,0.0,0,0,167.7,2,0,0.2292
53db866a2ec101,c8691363865ddd,3d63e6dae01189,3,6,644.3,1,1,6,8,0,3,1,169.5,1885,duo-fpp,46,44,1540,0,0.0,0,0.0,0,0,4007.0,5,0,0.9778
a54e09021a3c2e,a501efe0f2eaed,f43c46ec2125d0,0,0,148.7,0,0,0,38,0,1,1,4.238,1893,solo-fpp,99,96,1603,0,0.0,0,0.0,0,0,485.5,1,0,0.3469
b8c7a7d56ce925,f1841a9bc9ea34,3488d4c8c2a10d,0,1,0.0,0,0,0,68,1161,0,0,0.0,1376,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,415.4,2,1504,0.3214
1aee9b9800ff97,2221f85006692c,9fdce52e54aa00,0,3,298.3,1,1,4,4,0,4,2,216.9,1904,duo,47,46,1454,2,5102.0,0,0.0,0,0,2397.0,7,0,0.9348
db68d827997fad,035f0222f62395,a6c8b7448f841b,0,0,0.0,0,0,0,89,1499,0,0,0.0,1791,duo-fpp,47,45,-1,0,0.0,0,0.0,0,0,0.0,0,1501,0.0
badeb18bf9c06b,141f60161cce26,5d7c1417a2a429,2,2,200.2,1,0,1,33,1154,1,1,10.5,1406,squad-fpp,27,25,-1,1,0.0,0,0.0,0,0,2951.0,5,1506,0.6154
9824752fa4a7f7,9bb3eb5d5fec21,899f4f3b994091,0,0,179.0,2,1,0,18,1240,2,1,10.45,1862,squad,27,27,-1,0,0.0,0,0.0,0,0,700.8,4,1486,0.1154
c735cb76453896,78c94c5b47db0a,1a479a1be763c4,0,0,0.0,0,0,0,54,1044,0,0,0.0,1867,duo,47,45,-1,0,0.0,0,0.0,0,0,727.7,6,1512,0.5
85ed1853bca12c,fff4c14a41659c,48578c54796b79,0,0,80.99,1,0,0,40,0,1,1,27.39,1957,squad,30,30,1500,0,0.0,0,0.0,0,0,61.22,2,0,0.069
3962959e6a5d24,a4a6b310d1393a,8bbb1f2405cfb8,0,2,222.7,0,1,3,13,0,2,1,22.29,1397,solo-fpp,96,94,1485,0,0.0,0,0.0,0,0,295.2,3,0,0.7474
67eeca0ab655ed,48502118caa4a1,e8df7f0149a069,1,1,61.25,0,0,0,54,1651,0,0,0.0,1356,squad,28,28,-1,0,0.0,0,0.0,0,0,1643.0,4,1632,0.8148
25fdce79beecf7,5e1af334f69fb5,beb30640ec96bf,0,0,73.25,0,0,0,54,1319,0,0,0.0,1360,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,729.9,4,1472,0.6207
982a55f1676195,be8a3c02654e23,79f467f733b59c,0,4,76.55,1,0,10,31,1009,1,1,4.731,1889,squad-fpp,30,29,-1,0,135.3,0,0.0,0,0,629.6,2,1499,0.3793
a7fec2dc19cd89,06da26c2fb1ede,f32b7736e8fe24,0,0,0.0,0,0,0,83,0,0,0,0.0,888,crashfpp,50,47,1500,0,0.0,0,0.0,0,0,229.2,1,0,0.102
4be1a3afe0eda8,1cbada9a757d7c,5a29b5cee09566,0,1,88.02,1,0,2,60,0,0,0,0.0,1367,squad-fpp,28,27,1494,0,0.0,0,0.0,0,0,1465.0,3,0,0.5926
014119829091b8,e2dcaf3616edaa,231d5a3c8f77a5,0,4,467.3,1,1,4,9,0,3,1,34.7,1938,duo-fpp,47,46,1772,0,7721.0,0,0.0,0,0,2015.0,5,0,0.8478
4fdb77aace9cdc,d9fa301a4206e9,608da902fba242,0,0,100.0,0,0,0,29,1042,1,1,6.476,1409,solo-fpp,95,94,-1,0,0.0,0,0.0,0,0,1892.0,7,1489,0.8191
b3aa2f00feb9bd,e8fa6770995f17,862e91135b0247,0,0,53.9,0,0,0,95,0,0,0,0.0,1363,solo-fpp,95,90,1503,0,0.0,0,0.0,0,0,7.424,1,0,0.0
ad5267a8b4651d,41c9b9f6a6311e,89bb5c3851a3ec,1,0,0.0,0,0,0,93,1324,0,0,0.0,1878,squad-fpp,30,30,-1,0,0.0,0,0.0,0,0,194.9,2,1515,0.0
1b986267305df5,6983129613e73c,1977340b989028,0,1,99.0,1,0,0,22,994,1,1,61.77,1273,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,2714.0,5,1489,0.8889
6559d49f5b1907,0697521490628a,44364418cf3093,0,0,29.27,1,1,0,30,0,1,1,12.36,1262,squad,25,25,1844,1,0.0,0,0.0,0,0,611.1,1,0,0.4167
96e098c3246027,ad0cb7f48cc236,ad0cb6563ec84b,1,2,482.2,2,2,6,18,1529,2,1,58.1,1330,squad,28,28,-1,2,0.0,0,0.0,0,0,1101.0,4,1547,0.6296
31a40c20739a78,9630fd02a5b65f,26819a145d6f2e,0,0,87.36,0,0,0,89,0,0,0,0.0,1400,duo-fpp,49,46,1500,0,0.0,0,0.0,0,0,27.88,1,0,0.0625
9738d153126b2f,30710b2bb17b20,3b51faafe4b0db,0,0,32.9,0,0,0,69,0,0,0,0.0,1827,duo-fpp,47,46,1485,0,0.0,0,0.0,0,0,356.2,4,0,0.3043
f5899358db9467,f6cca51b34f215,35c8a530d1ba16,0,1,64.55,1,1,1,11,1280,2,2,37.83,1328,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,1626.0,5,1457,0.6429
818fe66f4e81d8,9a1296af865b01,907142d79393e7,0,0,100.0,1,0,0,92,0,0,0,0.0,1459,duo,48,48,1460,0,0.0,0,0.0,0,0,26.07,1,0,0.0
acb5c12c7df933,83971805ea8859,80f834420b0ec9,1,5,370.6,2,1,3,8,0,3,1,22.63,1304,squad,28,28,1454,1,490.6,0,0.0,0,0,2253.0,5,0,0.9259
2886e76d5795ec,c83eed74b3fa23,620c32207a4572,0,1,0.0,0,0,1,79,1396,0,0,0.0,1980,solo-fpp,96,91,-1,0,0.0,0,0.0,0,0,201.4,2,1546,0.2211
b85df9ffb40c7b,3c99cd4be71f06,af6142b9bb2000,0,1,162.6,1,2,1,21,0,2,1,54.76,1283,squad-fpp,28,28,1481,0,0.0,0,0.0,0,0,1386.0,4,0,0.5556
9efdd9186b1a95,7e4b34b0be1475,c2b75bcc867a4e,0,0,100.0,1,0,0,40,991,1,1,2.797,1435,duo-fpp,49,47,0,0,0.0,0,0.0,0,0,58.98,3,1497,0.1458
904302c9a6c723,ebdbc76b75ff65,231ef5b5c5c58a,0,1,135.7,0,0,4,54,1240,0,0,0.0,1343,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,804.2,2,1534,0.6296
08c7bf51999268,4f6ea35ad0081f,e66f5b745f26bc,1,0,70.56,0,0,0,60,0,0,0,0.0,1797,squad,28,26,1496,0,0.0,0,0.0,0,0,161.5,5,0,0.4444
2cd5fce29e0cfd,457f270f3820fe,03849a10902b79,0,0,0.0,0,0,0,53,1063,0,0,0.0,1914,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,1230.0,3,1515,0.5
86174e152aa623,5087a2612e5ed0,1b7aba5d2ce0ea,0,1,368.3,4,2,1,11,1800,3,1,15.74,1363,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,508.8,3,1585,0.5
e359f27244a840,a93747abe53e3a,585504db71b428,0,3,141.5,1,0,2,56,0,0,0,0.0,1391,squad-fpp,27,25,1493,0,1897.0,0,0.0,0,0,2098.0,2,0,0.5385
0844483888db72,0fcf2dde737ec4,d204f615650b65,0,3,380.8,4,0,4,9,0,3,2,38.6,1781,squad,28,24,1507,0,514.2,0,0.0,0,0,943.7,5,0,0.3333
cecb1741298833,001913a84d5bee,681b6d1a955e55,0,0,100.0,1,0,0,23,1244,1,1,24.02,1404,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,603.1,2,1503,0.4231
a2e0465f2ac93e,1a42f59a673605,d80248ea396605,0,0,0.0,0,0,0,73,1019,0,0,0.0,1935,squad-fpp,31,30,-1,0,0.0,0,0.0,0,0,876.6,3,1494,0.3667
01627cd0f73239,23b83b2f8c69f3,71fecf66aa32b9,0,0,0.0,0,0,0,40,0,0,0,0.0,1423,squad-fpp,28,27,1527,0,0.0,0,0.0,0,0,1336.0,4,0,0.9259
73c4caa2f13006,77876fc5904ebd,d95cd4cc9abca2,0,0,0.0,0,0,0,64,1005,0,0,0.0,1297,duo-fpp,47,46,-1,0,0.0,0,0.0,0,0,236.1,1,1503,0.3478
62e81cb3c8b077,1494cce58cabb8,2d483291e00def,0,0,0.0,0,0,0,91,0,0,0,0.0,1441,solo-fpp,97,94,1500,0,0.0,0,0.0,0,0,0.4748,0,0,0.0417
905e36ec92a53b,35ded139a75d16,d18454e79718e8,0,0,0.0,0,0,0,67,0,0,0,0.0,1362,squad-fpp,27,26,1500,0,0.0,0,175.5,0,0,96.6,1,0,0.2308
fc14cc3023141d,61411ae30d25db,3c9cfd9ca544f0,0,0,153.9,1,1,0,22,0,2,1,33.83,1447,duo-fpp,45,43,1578,0,0.0,0,0.0,0,0,81.15,2,0,0.25
f3ab0d9d568c78,dbe185379ab0c1,79cf89a964471d,0,1,124.7,0,0,6,30,0,1,1,40.78,1853,duo-fpp,45,43,1500,0,3746.0,0,0.0,0,0,3184.0,6,0,0.7727
5610eb3bb1c125,844a08e8ed1529,464e7ce34ed11b,0,6,532.7,5,0,7,2,0,6,3,62.68,1982,squad-fpp,28,27,1447,0,1454.0,0,0.0,0,0,2989.0,7,0,0.7407
a6525c274e996b,f304b716e51497,dcab05aa836a26,0,0,100.0,1,1,0,36,0,1,1,3.347,1369,duo-fpp,48,46,1468,0,0.0,0,0.0,0,0,109.2,5,0,0.4468
96c2238a70e35f,6f9d87151d8026,7b59bf5f2aec71,0,0,29.4,0,0,0,90,0,0,0,0.0,1379,solo-fpp,98,95,1519,0,0.0,0,0.0,0,0,27.07,2,0,0.1031
0587a98f5cf870,2bad8008a1a966,f5865fb9b44dca,0,0,0.0,0,0,0,67,1071,0,0,0.0,1983,solo-fpp,97,97,-1,0,0.0,0,0.0,0,0,801.8,5,1488,0.4375
cb0e7c2e0d51b4,395ab478abb2e2,fe0ce93671f947,0,0,126.7,1,0,0,56,0,0,0,0.0,1370,duo-fpp,43,40,1538,1,0.0,0,0.0,0,0,379.9,4,0,0.4524
54c5650ce49167,168d31324617c3,c461e2fab09e0c,0,0,17.58,0,0,0,94,1177,0,0,0.0,1275,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,2.792,1,1501,0.037
725c055cf5f642,91ee6c018dc75f,523650c8030505,0,1,0.0,0,0,0,62,0,0,0,0.0,1880,duo-fpp,49,46,1547,0,1567.0,0,0.0,0,0,1172.0,5,0,0.5625
a23b66c3ee1af9,b06d302b3a6f31,1913e8e9b7a1bc,0,3,175.8,0,0,2,15,0,2,1,25.37,1800,solo-fpp,95,91,1443,0,0.0,0,0.0,0,0,3528.0,5,0,0.8404
3c10de7e9dfc2c,b0ae6dbe196300,310c0a245a60ee,0,0,0.0,0,0,0,90,1181,0,0,0.0,1362,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,95.02,0,1490,0.0741
1b1ccfc324d5a6,908d7aa82002ca,293515097774d0,1,2,153.0,1,0,7,29,1330,1,1,16.32,1992,squad,26,26,-1,2,0.0,0,0.0,0,0,611.5,4,1587,0.44
a7acd72782d89e,443bdcb0706f5c,de3f0bdfa3c202,0,0,0.0,0,0,0,71,0,0,0,0.0,1907,duo-fpp,47,46,1500,0,0.0,0,0.0,0,0,487.5,3,0,0.3043
d4ac4e99b8f4cb,899cc710162733,8a4a2d29bc4b41,0,0,52.84,0,0,0,72,0,0,0,0.0,1358,squad-fpp,29,28,1378,0,0.0,0,0.0,0,0,559.7,2,0,0.2857
bf00a5161b797e,afbb5ab0c93f41,7822736036fae6,0,3,400.0,0,2,5,7,0,4,1,58.97,1335,solo-fpp,96,94,1496,0,0.0,0,0.0,0,0,2170.0,4,0,0.7684
ba5b90f5342848,b7bff391887128,d762aa5f2f3c37,0,0,0.0,0,0,0,84,0,0,0,0.0,1759,duo-fpp,48,47,1447,0,0.0,0,0.0,0,0,41.9,2,0,0.1489
3f5177f4a44033,79d7ca48b480d4,2c224ee4e2b056,0,0,0.0,0,0,0,69,1147,0,0,0.0,1885,duo,49,44,-1,0,0.0,0,0.0,0,0,381.0,6,1552,0.1667
1da92c002bc1c9,2723261b973f9a,4c78e8ea891b7e,0,0,142.3,1,1,1,19,0,2,2,131.5,1407,duo-fpp,47,46,1596,0,0.0,0,0.0,1,0,716.5,3,0,0.5217
2ee99e63cc9200,7381a9efacd782,6a3980963ae9c2,0,1,120.0,1,0,0,30,1000,1,1,16.4,1367,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,1934.0,5,1500,0.75
a365f273de883f,f6549cf919d3d0,b5a6ceef6228db,0,0,63.31,0,0,0,80,1000,0,0,0.0,1859,solo,97,92,-1,0,0.0,0,0.0,0,0,233.2,1,1500,0.25
5d6b8d27501aa4,008eb665a3dbcb,9d78cf4d0b71b2,2,3,702.6,1,2,2,3,1188,6,2,194.7,1359,squad,27,27,-1,0,0.0,0,0.0,0,0,3384.0,2,1443,0.9615
16e76d5c713833,2f24405978082b,c6744d9a4c91ae,1,4,66.53,0,0,4,35,0,0,0,0.0,1785,duo-fpp,47,47,1500,0,2228.0,0,0.0,0,0,3600.0,7,0,0.9348
6103c4357e46f9,f41815d4bdeba0,5819aaa37ac36e,0,0,126.5,1,0,0,36,0,1,1,12.16,1361,squad-fpp,29,28,1404,0,0.0,0,0.0,0,0,451.5,1,0,0.3214
7921d80de37417,21998f61a1fcd8,c15075ffd57f4d,0,0,0.0,0,0,0,42,989,0,0,0.0,1842,squad,28,27,-1,0,1795.0,0,0.0,0,0,2575.0,7,1476,0.8148
156ecd25b9fb2a,7b1989a6b87430,d432444285dace,1,0,29.4,0,0,0,64,0,0,0,0.0,1938,squad-fpp,30,29,1500,0,0.0,0,0.0,0,0,502.6,5,0,0.4483
e930f12308e715,b04ec00c0ea668,a192cd25f3932d,0,0,27.93,0,0,0,78,0,0,0,0.0,1401,duo-fpp,50,48,1462,0,0.0,0,0.0,0,0,123.6,2,0,0.2245
59e7f37b5d1824,21630992ee90f5,61091f99665557,1,0,90.3,0,0,0,80,0,0,0,0.0,1267,duo-fpp,48,48,1481,0,0.0,0,0.0,0,0,55.3,3,0,0.1702
adb0fbe973d539,9bd6ee37a30785,89b57fbda0b4fc,0,0,47.5,1,0,0,54,0,0,0,0.0,1443,duo-fpp,48,45,1534,0,0.0,0,0.0,0,0,782.9,3,0,0.5106
9470a3b1ac109e,1efc530c8caa53,50c0f73dfc658d,0,0,115.0,2,0,0,34,1109,1,1,0.0,1358,squad,28,27,-1,0,0.0,0,0.0,0,0,251.4,2,1505,0.2222
96d378f5664cf3,d388ef4a441a0b,e61bb90682c2a0,0,1,28.38,0,0,0,70,0,0,0,0.0,1381,squad-fpp,29,29,1475,1,0.0,0,0.0,0,0,423.3,1,0,0.3214
fe6d86ffc37cc6,0c8387c65a443d,324638fa081d84,0,1,100.0,0,0,0,37,0,1,1,15.79,1974,solo,94,94,1532,0,0.0,0,0.0,0,0,980.4,3,0,0.4086
52ab258ddb425c,7e1a13aa981a79,b741e1fa745146,0,0,49.0,0,0,0,80,1062,0,0,0.0,1928,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,267.8,4,1499,0.1154
13489f6401b7dc,b6b3eb8050b2b9,8def498ee7951b,0,0,0.0,0,0,0,84,0,0,0,0.0,1828,squad-fpp,29,26,1417,0,0.0,0,0.0,0,0,283.3,2,0,0.1429
15fa129f2a20e5,6ba58ce08261d1,40a741aa320376,0,1,100.0,1,1,0,18,0,1,1,34.02,1750,squad,28,28,1550,0,694.4,0,0.0,0,0,4587.0,7,0,0.8889
8c829d816ede3b,009061e8d773aa,209e89c8d25fd7,0,0,25.8,0,0,1,68,1231,0,0,0.0,1417,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,107.6,5,1486,0.1923
1b54cba24e76fb,98bd9193999534,be6a19b3a74175,0,0,0.0,0,0,0,85,1100,0,0,0.0,1446,squad,29,26,-1,0,0.0,0,0.0,0,0,0.0,0,1486,0.0357
2347df17a879f8,bf60e213a7f2bc,cc7f56164e8730,0,4,0.0,0,0,2,45,1022,0,0,0.0,1353,squad-fpp,29,29,-1,0,0.002,0,12.14,0,0,3436.0,4,1482,0.7857
bfd7f34ca94b77,524f238efca24e,c40ba216061bd8,1,1,346.3,2,1,1,13,0,2,1,117.3,1354,squad-fpp,26,26,1488,1,0.0,0,0.0,0,0,3618.0,4,0,0.96
e90ae27df0e00e,d4dfb37ea68e46,20ce518690730d,0,0,142.9,0,1,0,41,0,1,1,32.2,1393,solo-fpp,98,96,1516,0,259.9,0,0.0,0,0,376.6,2,0,0.3711
d0e228c95798ce,12e1777f0c5585,3e9714fcf958ad,0,2,40.26,0,0,0,35,1339,0,0,0.0,1973,squad-fpp,26,25,-1,0,1187.0,0,0.0,0,0,2960.0,5,1575,0.72
caefc47815c713,cb0d89384dfa63,a616f078eb417a,0,0,0.0,0,0,0,76,0,0,0,0.0,1884,squad,27,27,1482,0,0.0,0,0.0,0,0,198.3,4,0,0.1538
1716a9be746d02,13100931a793ea,1ee9a020feede7,0,0,0.0,0,0,0,66,0,0,0,0.0,1803,squad,28,28,1471,0,0.0,0,0.0,0,0,409.6,2,0,0.3333
198a1acdcbb4ba,8935ad96d7ddbc,d0908c2e1c546e,0,0,36.19,0,0,0,67,1506,0,0,0.0,1382,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,164.6,2,1723,0.2593
33df501a0155b9,9279b991809083,048bc7c3473d8c,0,1,245.2,2,0,1,27,0,1,1,22.03,1808,squad-fpp,29,29,1411,0,0.0,0,0.0,0,0,1925.0,3,0,0.5357
71b354983c7059,d28b33c50f315d,c77eb371edba44,0,1,100.0,0,0,1,25,1645,1,1,85.65,1280,squad-fpp,28,28,-1,0,0.0,0,0.0,0,1,2894.0,5,1711,0.8519
